代號,檢 查 對 象,檢 查 項 目1,檢 查 項 目2,檢 查 項 目3,檢 查 項 目4,檢 查 項 目5,檢 查 項 目6,檢 查 項 目7,檢 查 項 目8,檢 查 項 目9,檢 查 項 目10
1,從事高溫作業勞工作息時間標準所稱高溫作業之勞工,1. 作業經歷、生活習慣及自覺症狀之調查。,2. 高血壓、冠狀動脈疾病、肺部疾病、糖尿病、腎臟病、皮膚病、內分泌疾病、膠原病及生育能力既往病史之調查。,3. 目前服用之藥物，尤其著重利尿劑、降血壓藥物、鎮定劑、抗痙攣劑、抗血液凝固劑及抗膽鹼激素劑之調查。 ,4. 心臟血管、呼吸、神經、肌肉骨骼及皮膚系統（男性加作睪丸）之理學檢查。,5. 飯前血糖（sugar　AC）、血中尿素氮（BUN）、肌酸酐(creatinine) 與鈉、鉀及氯電解質之檢查。 ,6. 血色素檢查。 ,7. 尿蛋白及尿潛血之檢查。,8. 肺功能檢查（包括用力肺活量（FVC）、一秒最大呼氣量（FEV1.0）及 FEV1.0/FVC) 。 ,9. 心電圖檢查。 ,
2,從事噪音暴露工作日八小時日時量平均音壓級在八十五分貝以上作業之勞工,1. 作業經歷、生活習慣及自覺症狀之調查。,2. 服用傷害聽覺神經藥物（如水楊酸或鏈黴素類）、外傷、耳部感染及遺傳所引起之聽力障礙等既往病史之調查。,3. 耳道理學檢查。,4. 聽力檢查(audiometry)。（測試頻率至少為五百、一千、二千、三千、四千、六千及八千赫之純音，並建立聽力圖）。,,,,,,
3,從事游離輻射作業之勞工,1. 作業經歷、生活習慣及自覺症狀之調查。,2. 血液、皮膚、胃腸、肺臟、眼睛、內分泌及生殖系統疾病既往病史之調查。,3. 頭、頸部、眼睛（含白內障）、皮膚、心臟、肺臟、甲狀腺、神經系統、消化系統、泌尿系統、骨、關節及肌肉系統之理學檢查。,4. 心智及精神檢查。 ,5. 胸部Ｘ光（大片）攝影檢查。 ,6. 甲狀腺功能檢查 （T3.T4.TSH）。 ,7. 肺功能檢查（包括用力肺活量（FVC）、一秒最大呼氣量（FEV1.0）。 ,8. 血清丙胺酸轉胺（ALT）及肌酸酐（Creatinine）之檢查。 ,9. 紅血球數、血色素、血球比容值、白血球數、白血球分類及血小板數之檢查。 ,10. 尿蛋白、尿糖、尿潛血及尿沉渣鏡檢。 
4,從事異常氣壓危害預防標準所稱異常氣壓作業之勞工,1. 作業經歷、生活習慣及自覺症狀之調查。,2. 自發性氣胸、耳部手術、活動性氣喘、酒癮、毒癮、癲癇、胰臟炎、精神病、糖尿病、高血壓、開胸手術、偏頭痛、肱骨或骰骨曾有骨折及長期服用類固醇等既往病史之調查。,3. 胸部Ｘ光（大片）攝影檢查。 ,4. 肺功能檢查（包括用力肺活量（FVC）、一秒最大呼氣量（FEV1.0）及 FEV1.0/FVC) 。 ,5. 年齡在四十歲以上或懷疑有心臟疾病者，應做心電圖檢查。 ,6. 耳道、心臟血管、呼吸系統、骨骼、關節、神經精神及皮膚之理學檢查。,7. 關節有問題者，應做關節部Ｘ光檢查。 ,,,
5,從事鉛中毒預防規則所稱鉛作業之勞工,1. 作業經歷、生活習慣及自覺症狀之調查。,2. 生育狀況與消化道症狀、心臟血管症狀及神經症狀等既往病史之調查。,3. 齒齦鉛緣之有無與血液系統、消化系統、腎臟系統及神經系統之理學檢查。,4. 血球比容量值、血色素及紅血球數之檢查。 ,5. 尿蛋白及尿潛血之檢查。,6. 血中鉛之檢查。 ,,,,
6,從事四烷基鉛中毒預防規則所稱四烷基鉛作業之勞工,1. 作業經歷、生活習慣及自覺症狀之調查。,2. 神經、精神及心臟血管疾病既往病史之調查。,3. 神經、精神及心臟血管及皮膚之理學檢查。,4. 尿蛋白及尿潛血之檢查。,5. 尿中鉛檢查。 ,,,,,
7,從事１，１，２，２-四氯乙烷之製造或處置作業之勞工,1. 作業經歷、生活習慣及自覺症狀之調查。,2. 神經、肝臟及皮膚疾病等既往病史之調查。,3. 神經、肝臟、腎臟及皮膚之理學檢查。,4. 尿蛋白及尿潛血之檢查。,5. 血清丙胺酸轉胺（ALT）及加瑪麩胺醯轉移 (r-GT)之檢查。,,,,,
8,從事四氯化碳之製造或處置作業之勞工,1. 作業經歷、生活習慣及自覺症狀之調查。,2. 腎臟及肝臟疾病既往病史之調查。,3. 腎臟、肝臟及皮膚之理學檢查。,4. 尿蛋白及尿潛血之檢查。 ,5. 血清丙胺酸轉胺（ALT）及加瑪麩胺醯轉移 (r-GT)之檢查。 ,,,,,
9,從事二硫化碳之製造或處置作業之勞工,1. 作業經歷、生活習慣及自覺症狀之調查。,2. 神經系統、心臟血管、腎臟、肝臟、皮膚及眼睛疾病既往病史之調查。,3. 神經系統、心臟血管、腎臟、肝臟、皮膚及眼睛之理學檢查。,4. 尿蛋白及尿潛血之檢查。,5. 血清丙胺酸轉胺(ALT）及加瑪麩胺醯轉移(r-GT)之檢查。 ,6. 心電圖檢查。 ,,,,
10,從事三氯乙烯、四氯乙烯之製造或處置作業之勞工,1. 作業經歷、生活習慣及自覺症狀之調查。,2. 神經、肝臟、腎臟、心臟及皮膚疾病既往病史之調查。,3. 神經、肝臟、腎臟、心臟及皮膚之理學檢查。,4. 尿蛋白及尿潛血之檢查。 ,5. 血清丙胺酸轉胺(ALT)及加瑪麩胺醯轉移(r-GT)之檢查。 ,,,,,
11,從事二甲基甲醯胺之製造或處置作業之勞工,1. 作業經歷、生活習慣及自覺症狀之調查。,2. 酗酒及肝臟疾病既往病史之調查。,3. 肝臟、腎臟、心臟血管及皮膚之理學檢查。,4. 血清丙胺酸轉胺(ALT)及加瑪麩胺醯轉移(r-GT)之檢查。 ,,,,,,
12,從事正己烷之製造或處置作業之勞工,1. 作業經歷、生活習慣及自覺症狀之調查。,2. 皮膚、呼吸器官、肝臟、腎臟及神經系統疾病既往病史之調查。,3. 神經及皮膚之理學檢查。　 ,,,,,,,
13,從事聯苯胺及其鹽類、4─胺基聯苯及其鹽類、4─硝基聯苯及其鹽類、β─胺及其鹽類 、二氯聯苯胺及其鹽類、α─胺及其鹽類之製造或處置作業之勞工,1. 作業經歷、生活習慣及自覺症狀之調查。,2. 藥品服用狀況、腎臟疾病及家族史既往病史之調查。,3. 泌尿系統及皮膚之理學檢查。,4. 尿蛋白、尿潛血及尿沈渣鏡檢。醫師認有必要時，得實施細胞診斷檢查。 ,,,,,,
14,從事鈹及其化合物之製造、處置或使用作業之勞工,1. 作業經歷、生活習慣及自覺症狀之調查。,2. 咳嗽、呼吸困難等呼吸器官症狀、體重減輕、皮膚炎、肝及關節病變既往病史之調查。,3. 呼吸系統、肝臟、腎臟及皮膚之理學檢查。,4. 胸部Ｘ光（大片）攝影檢查。 ,5. 肺功能檢查（包括用力肺活量（FVC）、一秒最大呼氣量（FEV1.0）及 FEV1.0/FVC） 。 ,,,,,
15,從事氯乙烯之製造、處置或使用作業之勞工,1. 作業經歷、生活習慣及自覺症狀之調查。,2. 肝炎、輸血、服用肝毒性藥物及接觸肝毒性之化學物等既往病史之調查。,3. 肝臟、脾臟、腎臟、手部皮膚及呼吸系統之理學檢查。,4. 胸部Ｘ光（大片）攝影檢查。 ,5. 血清丙胺酸轉胺（ALT）及加瑪麩胺醯轉移(r-GT)之檢查。 ,,,,,
16,從事苯之製造、處置或使用作業之勞工,1. 作業經歷、生活習慣及自覺症狀之調查。,2. 血液疾病、腎臟疾病、肝臟疾病及長期服藥等既往病史之調查。,3. 血液系統、皮膚黏膜（含口腔）及結膜之理學檢查。,4. 血球比容量值、血色素、紅血球數、白血球數及血小板數之檢查。 ,,,
17,從事2，4-二異氰酸甲苯 或2，6-二異氰酸甲苯、４，４-二異氰酸二苯甲烷、二異氰酸異佛爾酮之製造、處置或使用作業之勞工,1. 作業經歷、生活習慣及自覺症狀之調查。,2. 氣喘、慢性氣管炎及過敏既往病史之調查。,3. 呼吸系統及皮膚之理學檢查。,4. 肺功能檢查（包括用力肺活量（FVC）、一秒最大呼氣量（FEV1.0）及 FEV1.0/FVC） 。 ,,,
18,從事石綿之處置或使用作業之勞工,1. 作業經歷、生活習慣及自覺症狀之調查。,2. 呼吸系統症狀既往病史之調查。,3. 呼吸系統（含杵狀指）及皮膚之理學檢查。,4. 胸部Ｘ光（大片）攝影檢查。 ,5. 肺功能檢查（包括用力肺活量（FVC）、一秒最大呼氣量（FEV1.0）及 FEV1.0/FVC) 。 ,,
19,從事砷及其化合物之製造、處置或使用作業之勞工,1. 作業經歷、生活習慣及自覺症狀之調查。,2. 呼吸系統症狀既往病史之調查。,3. 鼻腔、皮膚、呼吸道、腸胃及神經系統之理學檢查。,4. 胸部Ｘ光（大片）攝影檢查。 ,5. 尿蛋白、尿潛血及尿沈渣鏡檢之檢查。 ,6. 血清丙胺酸轉胺(ALT)及加瑪麩胺醯轉移(r-GT)之檢查。,7. 血球比容量值、血色素、紅血球數及白血球數之檢查。
20,從事錳及其化合物（一氧化錳及三氧化錳除外）之製造、處置或使用作業之勞工,1. 作業經歷、生活習慣及自覺症狀之調查。,2. 酗酒、精神、神經、肝臟及腎臟疾病既往病史之調查。,3. 肺臟、神經（含巴金森症候群）及精神之理學檢查。　 ,4. 胸部Ｘ光（大片）攝影檢查。 ,,,
21,從事黃磷之製造、處置或使用作業之勞工,1. 作業經歷、生活習慣及自覺症狀之調查。,2. 倦怠、貧血、食慾不振、胃部、肝臟、腎臟、眼睛及呼吸系統疾病既往病史之調查。,3. 眼睛、呼吸器官、肝臟、腎臟、皮膚、牙齒及下顎之理學檢查。,4. 血清丙胺酸轉胺（ALT）及加瑪麩胺醯轉移 (r-GT)之檢查。 ,5. 血球比容量值、血色素、紅血球數、白血球數及白血球分類之檢查。 ,,
22,從事聯啶或巴拉刈之製造作業之勞工,1. 作業經歷、生活習慣及自覺症狀之調查。,2. 皮膚角化、黑斑及疑似皮膚癌症病變既往病史之調查。,3. 皮膚及指甲之理學檢查。　 ,,,,
23,從事粉塵危害預防標準所稱粉塵作業之勞工,1. 作業經歷、生活習慣及自覺症狀之調查。,2. 肺結核、哮喘、塵肺症、心臟疾病等既往病史之調查。,3. 呼吸系統及心臟循環之理學檢查。,4. 胸部Ｘ光（大片）攝影檢查。 ,5. 肺功能檢查（包括用力肺活量(FVC)、一秒最大呼氣量(FEV1.0)及FEV1.0/ FVC)。,,
24,從事鉻酸及其鹽類之製造、處置或使用作業之勞工,1. 作業經歷、生活習慣及自覺症狀之調查。,2. 咳嗽、咳痰、胸痛、鼻腔異常、皮膚症狀等既往病史之調查。,3. 呼吸系統（鼻黏膜異常、鼻中膈穿孔）及皮膚（皮膚炎、潰瘍）之理學檢查。,4. 從事工作四年以上者，應實施胸部Ｘ光攝影檢查。　 ,,,
25,從事鎘及其化合物之製造、處置或使用作業之勞工,1. 作業經歷、生活習慣及自覺症狀之調查。,2. 鎘或其化合物引起之呼吸器官症狀、胃腸症狀等既往病史之調查。,3. 體重測量。 ,4. 門齒或大齒鎘黃色環、鼻黏膜及貧血之理學檢查。,5. 尿蛋白檢查。 ,6. 尿中鎘檢查。 ,7. 呼吸器官有自覺症狀時，應實施胸部理學檢查及肺功能檢查（包括用力肺活量(FVC)、一秒最大呼氣量(FEV1.0)及FEV1.0/ FVC)。　 
